OrderID,Product,Category,Price,Quantity,Country,OrderDate,TotalSales
376,Tablet,Accessories,441.32,3,Germany,16-01-2022 15:00,1323.96
377,Headphones,Electronics,1707.9,2,USA,16-01-2022 16:00,3415.8
378,Phone,Accessories,1156.68,1,Canada,16-01-2022 17:00,1156.68
379,Phone,Accessories,965.1,2,USA,16-01-2022 18:00,1930.2
380,Camera,Accessories,1548.1,2,UK,16-01-2022 19:00,3096.2
381,Phone,Electronics,335.75,4,UK,16-01-2022 20:00,1343
382,Camera,Accessories,111.8,2,Germany,16-01-2022 21:00,223.6
383,Laptop,Accessories,690.83,3,USA,16-01-2022 22:00,2072.49
384,Headphones,Accessories,572.9,1,India,16-01-2022 23:00,572.9
385,Camera,Electronics,683.93,2,UK,17-01-2022 00:00,1367.86
386,Laptop,Accessories,1949.78,2,India,17-01-2022 01:00,3899.56
387,Phone,Electronics,1178.72,4,India,17-01-2022 02:00,4714.88
388,Phone,Electronics,1219.31,1,Germany,17-01-2022 03:00,1219.31
389,Laptop,Accessories,1345.77,2,USA,17-01-2022 04:00,2691.54
390,Phone,Accessories,855.68,2,India,17-01-2022 05:00,1711.36
391,Laptop,Electronics,1960.05,3,UK,17-01-2022 06:00,5880.15
392,Camera,Electronics,1949.2,3,Germany,17-01-2022 07:00,5847.6
393,Camera,Electronics,1561.57,3,UK,17-01-2022 08:00,4684.71
394,Laptop,Electronics,502.22,4,UK,17-01-2022 09:00,2008.88
395,Camera,Accessories,1772.37,3,Canada,17-01-2022 10:00,5317.11
396,Camera,Accessories,291.75,3,USA,17-01-2022 11:00,875.25
397,Camera,Electronics,1296.8,3,India,17-01-2022 12:00,3890.4
398,Tablet,Electronics,968.71,4,UK,17-01-2022 13:00,3874.84
399,Headphones,Electronics,174.51,4,UK,17-01-2022 14:00,698.04
400,Phone,Accessories,1817.42,1,Germany,17-01-2022 15:00,1817.42
401,Tablet,Electronics,1926.08,2,USA,17-01-2022 16:00,3852.16
402,Camera,Electronics,1824.05,4,Canada,17-01-2022 17:00,7296.2
403,Laptop,Electronics,465.69,1,USA,17-01-2022 18:00,465.69
404,Camera,Electronics,732.67,1,USA,17-01-2022 19:00,732.67
405,Headphones,Electronics,1915.89,1,Canada,17-01-2022 20:00,1915.89
406,Camera,Electronics,302.21,1,Canada,17-01-2022 21:00,302.21
407,Laptop,Electronics,1208.28,3,UK,17-01-2022 22:00,3624.84
408,Headphones,Electronics,1022.49,2,USA,17-01-2022 23:00,2044.98
409,Camera,Accessories,388.61,3,Germany,18-01-2022 00:00,1165.83
410,Headphones,Accessories,1784.5,3,UK,18-01-2022 01:00,5353.5
411,Phone,Accessories,354.89,4,Canada,18-01-2022 02:00,1419.56
412,Phone,Electronics,1226.14,2,India,18-01-2022 03:00,2452.28
413,Camera,Accessories,704.54,3,UK,18-01-2022 04:00,2113.62
414,Headphones,Electronics,894.16,1,USA,18-01-2022 05:00,894.16
415,Laptop,Accessories,501.58,1,Canada,18-01-2022 06:00,501.58
416,Camera,Electronics,1286.87,4,UK,18-01-2022 07:00,5147.48
417,Phone,Accessories,1978.49,3,UK,18-01-2022 08:00,5935.47
418,Phone,Accessories,1683.73,2,India,18-01-2022 09:00,3367.46
419,Camera,Electronics,1398.09,1,UK,18-01-2022 10:00,1398.09
420,Headphones,Accessories,1537.12,3,Canada,18-01-2022 11:00,4611.36
421,Phone,Accessories,1694.64,1,Germany,18-01-2022 12:00,1694.64
422,Headphones,Accessories,997.84,2,USA,18-01-2022 13:00,1995.68
423,Phone,Accessories,1177.38,4,USA,18-01-2022 14:00,4709.52
424,Phone,Electronics,1801.42,1,USA,18-01-2022 15:00,1801.42
425,Tablet,Electronics,1422.3,2,UK,18-01-2022 16:00,2844.6
426,Phone,Electronics,358.44,1,USA,18-01-2022 17:00,358.44
427,Laptop,Electronics,1581.12,4,USA,18-01-2022 18:00,6324.48
428,Camera,Electronics,143.14,1,India,18-01-2022 19:00,143.14
429,Camera,Accessories,1710.3,1,Canada,18-01-2022 20:00,1710.3
430,Headphones,Electronics,1597.77,3,UK,18-01-2022 21:00,4793.31
431,Phone,Electronics,1678.42,3,Canada,18-01-2022 22:00,5035.26
432,Laptop,Electronics,144.83,3,Germany,18-01-2022 23:00,434.49
433,Headphones,Electronics,1947.65,1,India,19-01-2022 00:00,1947.65
434,Tablet,Electronics,1266.85,2,Germany,19-01-2022 01:00,2533.7
435,Headphones,Electronics,1620.09,2,India,19-01-2022 02:00,3240.18
436,Headphones,Accessories,1176.46,4,Germany,19-01-2022 03:00,4705.84
437,Phone,Accessories,745.52,3,India,19-01-2022 04:00,2236.56
438,Tablet,Electronics,662.68,3,UK,19-01-2022 05:00,1988.04
439,Headphones,Electronics,232.87,1,USA,19-01-2022 06:00,232.87
440,Laptop,Electronics,1130.78,4,USA,19-01-2022 07:00,4523.12
441,Laptop,Accessories,372.82,1,USA,19-01-2022 08:00,372.82
442,Camera,Electronics,1178.28,2,India,19-01-2022 09:00,2356.56
443,Tablet,Accessories,1287.34,3,USA,19-01-2022 10:00,3862.02
444,Tablet,Accessories,939.95,1,Germany,19-01-2022 11:00,939.95
445,Camera,Electronics,397.02,4,UK,19-01-2022 12:00,1588.08
446,Headphones,Accessories,922.14,1,UK,19-01-2022 13:00,922.14
447,Tablet,Accessories,1769.48,1,Germany,19-01-2022 14:00,1769.48
448,Laptop,Electronics,970.29,3,Canada,19-01-2022 15:00,2910.87
449,Laptop,Accessories,751.19,1,Germany,19-01-2022 16:00,751.19
450,Phone,Accessories,1296.55,2,USA,19-01-2022 17:00,2593.1
451,Tablet,Electronics,1275.84,3,India,19-01-2022 18:00,3827.52
452,Headphones,Electronics,272.17,2,India,19-01-2022 19:00,544.34
453,Camera,Accessories,549.33,3,India,19-01-2022 20:00,1647.99
454,Camera,Electronics,1039.37,1,UK,19-01-2022 21:00,1039.37
455,Headphones,Electronics,796.03,1,India,19-01-2022 22:00,796.03
456,Phone,Electronics,707.92,2,USA,19-01-2022 23:00,1415.84
457,Camera,Electronics,946.86,1,UK,20-01-2022 00:00,946.86
458,Tablet,Accessories,651.6,3,UK,20-01-2022 01:00,1954.8
459,Phone,Electronics,760.2,4,Canada,20-01-2022 02:00,3040.8
460,Tablet,Electronics,1569.9,1,UK,20-01-2022 03:00,1569.9
461,Laptop,Electronics,1069.44,1,USA,20-01-2022 04:00,1069.44
462,Phone,Electronics,1758.43,3,USA,20-01-2022 05:00,5275.29
463,Camera,Accessories,1902.26,4,Germany,20-01-2022 06:00,7609.04
464,Phone,Accessories,1851.95,4,UK,20-01-2022 07:00,7407.8
465,Phone,Accessories,582.05,1,UK,20-01-2022 08:00,582.05
466,Phone,Accessories,998.48,3,USA,20-01-2022 09:00,2995.44
467,Phone,Accessories,1116.6,4,UK,20-01-2022 10:00,4466.4
468,Tablet,Electronics,1719.16,3,India,20-01-2022 11:00,5157.48
469,Laptop,Accessories,1162.14,1,Canada,20-01-2022 12:00,1162.14
470,Headphones,Electronics,580.16,1,UK,20-01-2022 13:00,580.16
471,Phone,Accessories,1140.32,4,India,20-01-2022 14:00,4561.28
472,Camera,Electronics,184.14,1,Germany,20-01-2022 15:00,184.14
473,Phone,Accessories,1684.86,2,Germany,20-01-2022 16:00,3369.72
474,Camera,Electronics,1175.4,4,Germany,20-01-2022 17:00,4701.6
475,Tablet,Accessories,1338.26,4,Canada,20-01-2022 18:00,5353.04
476,Camera,Electronics,481.78,4,UK,20-01-2022 19:00,1927.12
477,Headphones,Accessories,1160.46,3,UK,20-01-2022 20:00,3481.38
478,Laptop,Electronics,1108.21,3,USA,20-01-2022 21:00,3324.63
479,Camera,Accessories,1277.3,4,India,20-01-2022 22:00,5109.2
480,Camera,Electronics,1710.1,2,India,20-01-2022 23:00,3420.2
481,Laptop,Electronics,1552.62,2,Canada,21-01-2022 00:00,3105.24
482,Headphones,Accessories,1139.06,2,India,21-01-2022 01:00,2278.12
483,Phone,Electronics,1797.47,4,Germany,21-01-2022 02:00,7189.88
484,Camera,Accessories,780.99,1,USA,21-01-2022 03:00,780.99
485,Laptop,Electronics,1035.85,3,USA,21-01-2022 04:00,3107.55
486,Tablet,Electronics,1333.92,3,Canada,21-01-2022 05:00,4001.76
487,Laptop,Accessories,937.46,1,USA,21-01-2022 06:00,937.46
488,Tablet,Electronics,786.69,2,India,21-01-2022 07:00,1573.38
489,Headphones,Electronics,313.55,2,Canada,21-01-2022 08:00,627.1
490,Phone,Electronics,1308.21,2,India,21-01-2022 09:00,2616.42
491,Laptop,Accessories,465.95,2,India,21-01-2022 10:00,931.9
492,Camera,Accessories,362.68,2,USA,21-01-2022 11:00,725.36
493,Headphones,Electronics,446.09,4,USA,21-01-2022 12:00,1784.36
494,Laptop,Accessories,1408.11,1,Germany,21-01-2022 13:00,1408.11
495,Camera,Accessories,362.88,2,Germany,21-01-2022 14:00,725.76
496,Laptop,Accessories,1954.85,1,India,21-01-2022 15:00,1954.85
497,Tablet,Electronics,1541.23,4,Canada,21-01-2022 16:00,6164.92
498,Laptop,Accessories,846.2,3,UK,21-01-2022 17:00,2538.6
499,Laptop,Electronics,1227.24,1,UK,21-01-2022 18:00,1227.24
500,Laptop,Accessories,114.49,1,UK,21-01-2022 19:00,114.49
501,Headphones,Electronics,1704.61,1,USA,21-01-2022 20:00,1704.61
502,Laptop,Electronics,615.3,4,India,21-01-2022 21:00,2461.2
503,Camera,Electronics,236.58,2,Canada,21-01-2022 22:00,473.16
504,Tablet,Electronics,1540.43,2,USA,21-01-2022 23:00,3080.86
505,Tablet,Accessories,726.21,2,UK,22-01-2022 00:00,1452.42
506,Laptop,Accessories,1178.33,3,USA,22-01-2022 01:00,3534.99
507,Headphones,Accessories,1703.66,1,USA,22-01-2022 02:00,1703.66
508,Headphones,Accessories,1574.27,3,Canada,22-01-2022 03:00,4722.81
509,Camera,Accessories,739.99,3,Canada,22-01-2022 04:00,2219.97
510,Laptop,Electronics,1750.52,1,UK,22-01-2022 05:00,1750.52
511,Tablet,Electronics,838.81,2,Canada,22-01-2022 06:00,1677.62
512,Headphones,Accessories,1050.05,1,India,22-01-2022 07:00,1050.05
513,Laptop,Accessories,1263.67,1,Germany,22-01-2022 08:00,1263.67
514,Headphones,Accessories,234.86,2,USA,22-01-2022 09:00,469.72
515,Headphones,Electronics,1234.61,3,India,22-01-2022 10:00,3703.83
516,Tablet,Electronics,1197.09,2,India,22-01-2022 11:00,2394.18
517,Phone,Electronics,1759.64,2,Canada,22-01-2022 12:00,3519.28
518,Camera,Accessories,771.96,2,USA,22-01-2022 13:00,1543.92
519,Camera,Electronics,560.16,4,Germany,22-01-2022 14:00,2240.64
520,Tablet,Accessories,1005.38,1,Germany,22-01-2022 15:00,1005.38
521,Headphones,Accessories,1405.93,2,USA,22-01-2022 16:00,2811.86
522,Laptop,Electronics,1167.6,3,Germany,22-01-2022 17:00,3502.8
523,Headphones,Accessories,362.59,1,USA,22-01-2022 18:00,362.59
524,Tablet,Accessories,760.99,2,India,22-01-2022 19:00,1521.98
525,Camera,Electronics,221.19,4,UK,22-01-2022 20:00,884.76
526,Headphones,Electronics,1504.72,1,UK,22-01-2022 21:00,1504.72
527,Camera,Accessories,1777.6,4,UK,22-01-2022 22:00,7110.4
528,Laptop,Accessories,186.78,1,Canada,22-01-2022 23:00,186.78
529,Camera,Accessories,1098.31,1,USA,23-01-2022 00:00,1098.31
530,Camera,Accessories,1175.36,1,Germany,23-01-2022 01:00,1175.36
531,Phone,Accessories,933.77,4,USA,23-01-2022 02:00,3735.08
532,Phone,Accessories,1055.19,2,USA,23-01-2022 03:00,2110.38
533,Phone,Accessories,1449.68,4,Canada,23-01-2022 04:00,5798.72
534,Camera,Accessories,1019.08,1,USA,23-01-2022 05:00,1019.08
535,Tablet,Accessories,1847.34,3,Canada,23-01-2022 06:00,5542.02
536,Camera,Electronics,1127.66,4,UK,23-01-2022 07:00,4510.64
537,Tablet,Accessories,236.41,2,USA,23-01-2022 08:00,472.82
538,Tablet,Electronics,1911.32,2,UK,23-01-2022 09:00,3822.64
539,Phone,Accessories,378.94,3,Canada,23-01-2022 10:00,1136.82
540,Headphones,Electronics,1590.47,4,India,23-01-2022 11:00,6361.88
541,Laptop,Electronics,1101.12,3,USA,23-01-2022 12:00,3303.36
542,Phone,Accessories,1507.7,2,Germany,23-01-2022 13:00,3015.4
543,Phone,Electronics,1075.52,1,UK,23-01-2022 14:00,1075.52
544,Headphones,Electronics,212.04,4,Canada,23-01-2022 15:00,848.16
545,Laptop,Electronics,812.36,4,Germany,23-01-2022 16:00,3249.44
546,Camera,Electronics,1279.3,1,UK,23-01-2022 17:00,1279.3
547,Camera,Accessories,1294.88,3,USA,23-01-2022 18:00,3884.64
548,Phone,Electronics,1948.78,2,Canada,23-01-2022 19:00,3897.56
549,Laptop,Accessories,1252.02,3,UK,23-01-2022 20:00,3756.06
550,Phone,Electronics,644.23,3,Canada,23-01-2022 21:00,1932.69
551,Tablet,Electronics,182.51,2,Canada,23-01-2022 22:00,365.02
552,Phone,Accessories,1597.99,1,USA,23-01-2022 23:00,1597.99
553,Phone,Electronics,1789.65,3,Germany,24-01-2022 00:00,5368.95
554,Camera,Accessories,1265.91,2,India,24-01-2022 01:00,2531.82
555,Camera,Accessories,1016.52,1,Canada,24-01-2022 02:00,1016.52
556,Camera,Accessories,1735.87,2,Germany,24-01-2022 03:00,3471.74
557,Tablet,Electronics,556.68,3,USA,24-01-2022 04:00,1670.04
558,Camera,Electronics,857.59,4,Germany,24-01-2022 05:00,3430.36
559,Laptop,Accessories,1064.55,2,USA,24-01-2022 06:00,2129.1
560,Headphones,Accessories,193.81,2,Canada,24-01-2022 07:00,387.62
561,Laptop,Electronics,1408.3,1,Canada,24-01-2022 08:00,1408.3
562,Laptop,Electronics,458.26,2,UK,24-01-2022 09:00,916.52
563,Camera,Accessories,732.99,1,USA,24-01-2022 10:00,732.99
564,Headphones,Electronics,887.54,4,Germany,24-01-2022 11:00,3550.16
565,Headphones,Accessories,1313.17,1,UK,24-01-2022 12:00,1313.17
566,Headphones,Electronics,224.42,2,Canada,24-01-2022 13:00,448.84
567,Tablet,Accessories,747.64,2,India,24-01-2022 14:00,1495.28
568,Camera,Electronics,621.29,2,UK,24-01-2022 15:00,1242.58
569,Headphones,Electronics,102.89,4,Germany,24-01-2022 16:00,411.56
570,Tablet,Electronics,1414.14,1,India,24-01-2022 17:00,1414.14
571,Phone,Electronics,548.28,4,India,24-01-2022 18:00,2193.12
572,Phone,Accessories,416.23,3,Canada,24-01-2022 19:00,1248.69
573,Tablet,Electronics,1616.13,3,UK,24-01-2022 20:00,4848.39
574,Tablet,Accessories,174.48,3,Canada,24-01-2022 21:00,523.44
575,Camera,Accessories,1810.46,1,Germany,24-01-2022 22:00,1810.46
576,Camera,Accessories,1405.11,1,USA,24-01-2022 23:00,1405.11
577,Phone,Electronics,426.32,3,USA,25-01-2022 00:00,1278.96
578,Headphones,Accessories,765.2,2,UK,25-01-2022 01:00,1530.4
579,Phone,Accessories,1904.97,1,UK,25-01-2022 02:00,1904.97
580,Headphones,Accessories,1275.8,3,USA,25-01-2022 03:00,3827.4
581,Headphones,Accessories,1256.56,1,India,25-01-2022 04:00,1256.56
582,Camera,Accessories,1340.84,2,Canada,25-01-2022 05:00,2681.68
583,Laptop,Electronics,979.2,2,Canada,25-01-2022 06:00,1958.4
584,Laptop,Electronics,417.88,1,UK,25-01-2022 07:00,417.88
585,Tablet,Electronics,386.69,4,UK,25-01-2022 08:00,1546.76
586,Camera,Electronics,1405.89,4,Germany,25-01-2022 09:00,5623.56
587,Headphones,Electronics,1779.49,3,Canada,25-01-2022 10:00,5338.47
588,Laptop,Electronics,670.4,4,USA,25-01-2022 11:00,2681.6
589,Headphones,Accessories,1056.47,1,India,25-01-2022 12:00,1056.47
590,Laptop,Accessories,1985.25,4,Canada,25-01-2022 13:00,7941
591,Laptop,Accessories,588.61,1,Germany,25-01-2022 14:00,588.61
592,Laptop,Electronics,841.41,2,UK,25-01-2022 15:00,1682.82
593,Camera,Accessories,790.69,2,UK,25-01-2022 16:00,1581.38
594,Phone,Accessories,161.91,3,UK,25-01-2022 17:00,485.73
595,Headphones,Electronics,1068.08,4,Germany,25-01-2022 18:00,4272.32
596,Camera,Electronics,496.49,2,USA,25-01-2022 19:00,992.98
597,Camera,Electronics,344.34,3,USA,25-01-2022 20:00,1033.02
598,Camera,Electronics,1449.79,3,India,25-01-2022 21:00,4349.37
599,Camera,Electronics,1554.94,4,USA,25-01-2022 22:00,6219.76
600,Camera,Accessories,1788.89,4,India,25-01-2022 23:00,7155.56
601,Tablet,Accessories,1874.85,1,USA,26-01-2022 00:00,1874.85
602,Headphones,Electronics,1751.23,2,Germany,26-01-2022 01:00,3502.46
603,Camera,Electronics,332.74,4,UK,26-01-2022 02:00,1330.96
604,Headphones,Electronics,524.89,1,Canada,26-01-2022 03:00,524.89
605,Tablet,Electronics,332.7,1,Canada,26-01-2022 04:00,332.7
606,Tablet,Electronics,771.7,1,Germany,26-01-2022 05:00,771.7
607,Headphones,Accessories,335.74,4,Canada,26-01-2022 06:00,1342.96
608,Laptop,Accessories,1341.23,2,Germany,26-01-2022 07:00,2682.46
609,Phone,Electronics,1461.76,4,USA,26-01-2022 08:00,5847.04
610,Laptop,Electronics,403.23,3,Germany,26-01-2022 09:00,1209.69
611,Laptop,Electronics,1280.99,3,UK,26-01-2022 10:00,3842.97
612,Laptop,Electronics,143.68,1,India,26-01-2022 11:00,143.68
613,Camera,Accessories,925.3,2,Canada,26-01-2022 12:00,1850.6
614,Tablet,Electronics,642.14,4,UK,26-01-2022 13:00,2568.56
615,Laptop,Electronics,1997.14,4,Germany,26-01-2022 14:00,7988.56
616,Tablet,Electronics,1853.29,2,Canada,26-01-2022 15:00,3706.58
617,Headphones,Accessories,380.37,4,Canada,26-01-2022 16:00,1521.48
618,Phone,Accessories,1843,2,Germany,26-01-2022 17:00,3686
619,Headphones,Electronics,895.7,3,Germany,26-01-2022 18:00,2687.1
620,Headphones,Electronics,1195.63,4,UK,26-01-2022 19:00,4782.52
621,Camera,Accessories,1114.15,2,Canada,26-01-2022 20:00,2228.3
622,Phone,Electronics,1479.7,4,Canada,26-01-2022 21:00,5918.8
623,Headphones,Accessories,736.42,1,India,26-01-2022 22:00,736.42
624,Headphones,Electronics,232.4,3,India,26-01-2022 23:00,697.2
625,Phone,Accessories,893.49,3,Germany,27-01-2022 00:00,2680.47
626,Phone,Accessories,1134.56,1,USA,27-01-2022 01:00,1134.56
627,Headphones,Electronics,1154.34,2,USA,27-01-2022 02:00,2308.68
628,Phone,Electronics,1605.94,3,India,27-01-2022 03:00,4817.82
629,Headphones,Accessories,184.03,1,UK,27-01-2022 04:00,184.03
630,Headphones,Electronics,1977.38,1,UK,27-01-2022 05:00,1977.38
631,Camera,Electronics,1982.07,2,Germany,27-01-2022 06:00,3964.14
632,Laptop,Electronics,288.13,3,India,27-01-2022 07:00,864.39
633,Headphones,Electronics,753.63,1,Canada,27-01-2022 08:00,753.63
634,Tablet,Accessories,1221.59,3,UK,27-01-2022 09:00,3664.77
635,Laptop,Accessories,809.32,1,UK,27-01-2022 10:00,809.32
636,Laptop,Accessories,1026.49,4,Canada,27-01-2022 11:00,4105.96
637,Laptop,Electronics,719.26,3,India,27-01-2022 12:00,2157.78
638,Camera,Electronics,1453.05,1,UK,27-01-2022 13:00,1453.05
639,Headphones,Electronics,791.63,1,UK,27-01-2022 14:00,791.63
640,Camera,Electronics,916.78,1,USA,27-01-2022 15:00,916.78
641,Headphones,Accessories,1194.22,2,UK,27-01-2022 16:00,2388.44
642,Camera,Electronics,1941.48,3,Canada,27-01-2022 17:00,5824.44
643,Camera,Accessories,1319.43,4,UK,27-01-2022 18:00,5277.72
644,Tablet,Electronics,284.15,3,India,27-01-2022 19:00,852.45
645,Camera,Accessories,705.91,3,USA,27-01-2022 20:00,2117.73
646,Phone,Electronics,897.46,1,Canada,27-01-2022 21:00,897.46
647,Tablet,Accessories,1506.33,2,UK,27-01-2022 22:00,3012.66
648,Camera,Electronics,949.06,4,Canada,27-01-2022 23:00,3796.24
649,Laptop,Accessories,1352.3,4,India,28-01-2022 00:00,5409.2
650,Phone,Electronics,1695.04,3,India,28-01-2022 01:00,5085.12
651,Phone,Electronics,298.24,4,UK,28-01-2022 02:00,1192.96
652,Phone,Electronics,1554.91,4,UK,28-01-2022 03:00,6219.64
653,Tablet,Electronics,1516.6,3,Canada,28-01-2022 04:00,4549.8
654,Camera,Accessories,1657.45,3,Canada,28-01-2022 05:00,4972.35
655,Camera,Accessories,1916.53,2,UK,28-01-2022 06:00,3833.06
656,Laptop,Accessories,688.24,3,India,28-01-2022 07:00,2064.72
657,Laptop,Electronics,915.14,3,Germany,28-01-2022 08:00,2745.42
658,Phone,Electronics,599.1,1,Germany,28-01-2022 09:00,599.1
659,Laptop,Electronics,721.5,4,USA,28-01-2022 10:00,2886
660,Tablet,Electronics,726.67,1,India,28-01-2022 11:00,726.67
661,Camera,Accessories,1752.57,2,India,28-01-2022 12:00,3505.14
662,Phone,Accessories,219.51,3,India,28-01-2022 13:00,658.53
663,Laptop,Accessories,485.13,2,USA,28-01-2022 14:00,970.26
664,Tablet,Accessories,1260.06,4,UK,28-01-2022 15:00,5040.24
665,Tablet,Accessories,1553.87,1,Canada,28-01-2022 16:00,1553.87
666,Laptop,Electronics,1425.02,4,USA,28-01-2022 17:00,5700.08
667,Camera,Accessories,188.49,1,UK,28-01-2022 18:00,188.49
668,Laptop,Accessories,962.21,4,Canada,28-01-2022 19:00,3848.84
669,Phone,Accessories,450.5,2,UK,28-01-2022 20:00,901
670,Laptop,Accessories,1977.47,1,UK,28-01-2022 21:00,1977.47
671,Tablet,Electronics,1997.89,3,Germany,28-01-2022 22:00,5993.67
672,Laptop,Electronics,196.71,4,India,28-01-2022 23:00,786.84
673,Camera,Electronics,1368.68,4,Germany,29-01-2022 00:00,5474.72
674,Headphones,Accessories,1644.82,2,USA,29-01-2022 01:00,3289.64
675,Laptop,Accessories,717.08,3,Canada,29-01-2022 02:00,2151.24
676,Camera,Accessories,1417.91,3,Germany,29-01-2022 03:00,4253.73
677,Camera,Electronics,456.57,4,Germany,29-01-2022 04:00,1826.28
678,Tablet,Electronics,343.12,2,UK,29-01-2022 05:00,686.24
679,Camera,Electronics,1858.07,1,Germany,29-01-2022 06:00,1858.07
680,Camera,Accessories,1320.82,3,USA,29-01-2022 07:00,3962.46
681,Camera,Electronics,1652.2,1,India,29-01-2022 08:00,1652.2
682,Camera,Electronics,1112.16,3,Germany,29-01-2022 09:00,3336.48
683,Phone,Electronics,393.98,2,Canada,29-01-2022 10:00,787.96
684,Phone,Accessories,815.64,4,Canada,29-01-2022 11:00,3262.56
685,Tablet,Accessories,1775.15,4,UK,29-01-2022 12:00,7100.6
686,Laptop,Electronics,129.65,3,Germany,29-01-2022 13:00,388.95
687,Camera,Electronics,493.64,4,USA,29-01-2022 14:00,1974.56
688,Laptop,Electronics,581.24,1,Canada,29-01-2022 15:00,581.24
689,Laptop,Electronics,599.69,2,USA,29-01-2022 16:00,1199.38
690,Tablet,Accessories,287.31,1,Germany,29-01-2022 17:00,287.31
691,Camera,Accessories,1711.62,3,India,29-01-2022 18:00,5134.86
692,Camera,Electronics,403.08,3,Germany,29-01-2022 19:00,1209.24
693,Headphones,Electronics,1676.38,1,Canada,29-01-2022 20:00,1676.38
694,Laptop,Electronics,774.62,4,Canada,29-01-2022 21:00,3098.48
695,Laptop,Electronics,968.9,4,UK,29-01-2022 22:00,3875.6
696,Phone,Electronics,979.42,4,Germany,29-01-2022 23:00,3917.68
697,Headphones,Accessories,1454.98,3,Germany,30-01-2022 00:00,4364.94
698,Phone,Accessories,1489.47,1,Canada,30-01-2022 01:00,1489.47
699,Phone,Accessories,1317.31,4,UK,30-01-2022 02:00,5269.24
700,Phone,Electronics,1570.16,3,Germany,30-01-2022 03:00,4710.48
701,Tablet,Electronics,115.78,1,India,30-01-2022 04:00,115.78
